Unnamed: 0.1,Unnamed: 0,date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
41357,41357,2016-08-31,VG.CyberZen,New4,Overpass,16,12,1,1,3,12,13,0,2398,2304375,33,56,2,1,1,290.7676956546038,0.30000000000000004,0.5666666666666667,76,-23,0.5,1
41313,41313,2016-09-01,Renegades,SK,Dust2,16,0,1,2,1,0,15,0,2368,2304228,22,1,16,0,1,-95.79869178584863,-0.2,-0.16666666666666663,-70,21,0.5,1
41312,41312,2016-09-01,Winterfox,NRG,Dust2,5,16,2,2,0,6,5,10,2368,2304227,57,43,5,0,1,54.91441638143533,0.3,0.30000000000000004,-7,14,0.0,1
41311,41311,2016-09-01,Remo Brave,TeamOne,Dust2,16,10,1,1,8,7,8,3,2387,2304367,162,192,2,0,1,-29.70970095632879,0.0,0.033333333333333326,-11,-30,0.5,1
41310,41310,2016-09-01,NRG,Winterfox,Cobblestone,16,5,1,1,11,4,5,1,2368,2304226,43,57,16,5,1,-81.89831279040618,-0.3,-0.33333333333333337,7,-14,1.0,1
41306,41306,2016-09-01,FlipSid3,Natus Vincere,Train,12,16,2,1,8,7,4,9,2369,2304281,14,4,12,16,2,-248.8865925166715,-0.49999999999999994,-0.36666666666666664,-21,10,0.0,0
41308,41308,2016-09-01,Spirit,MK,Overpass,6,16,2,1,3,12,3,4,2296,2304359,27,18,0,2,2,-214.42343740140132,-0.30000000000000004,-0.30000000000000004,31,9,0.6,0
41307,41307,2016-09-01,Spirit,MK,Mirage,13,16,2,2,5,9,8,7,2296,2304359,27,18,0,2,2,-228.85070954787807,-0.4,-0.33333333333333337,31,9,0.5,0
41305,41305,2016-09-01,LGR,ENCE,Train,16,12,1,2,7,6,9,6,2380,2304391,45,29,2,1,1,-37.4738457772703,0.0,0.09999999999999998,-108,16,0.0,1
41304,41304,2016-09-01,FaZe,Wizards,Mirage,16,2,1,1,14,1,2,1,2395,2304390,16,167,2,0,1,110.91260730411,-0.5,-0.5333333333333333,103,-151,0.5,1
41314,41314,2016-09-01,LGR,ENCE,Cache,12,16,2,1,7,8,5,8,2380,2304391,45,29,2,1,1,-2.0356991859068785,0.09999999999999998,0.16666666666666669,-108,16,0.25,1
41309,41309,2016-09-01,Remo Brave,TeamOne,Mirage,16,14,1,1,11,4,5,10,2387,2304367,162,192,2,0,1,5.020013461956069,0.09999999999999998,0.16249999999999998,-11,-30,1.0,1
41315,41315,2016-09-01,LGR,ENCE,Dust2,16,10,1,1,12,3,4,7,2380,2304391,45,29,2,1,1,30.151793492504794,0.2,0.2,-108,16,0.4,1
41319,41319,2016-09-01,mousesports,NiP,Cobblestone,13,16,2,1,8,7,5,9,2369,2304283,10,7,13,16,2,-32.43098086220107,-0.09999999999999998,0.06666666666666665,8,3,0.2,0
41317,41317,2016-09-01,Natus Vincere,FlipSid3,Overpass,16,7,1,1,10,5,6,2,2369,2304282,4,14,16,7,1,261.21794271518047,0.49999999999999994,0.36666666666666664,21,-10,0.875,1
41316,41316,2016-09-01,SK,Renegades,Nuke,12,16,2,1,10,5,2,11,2368,2304229,1,22,12,16,2,55.19231568082637,0.2,0.09999999999999998,70,-21,0.5,0
41328,41328,2016-09-01,LGR,LowLandLions,Cobblestone,16,2,1,1,13,2,3,0,2158,2304400,45,150,2,1,1,81.04116947253988,0.5,0.0888888888888889,25,-105,0.5,1
41327,41327,2016-09-01,LGR,LowLandLions,Dust2,16,6,1,2,6,1,10,5,2158,2304400,45,150,2,1,1,105.7094894700117,0.5,0.1456140350877193,25,-105,1.0,1
41326,41326,2016-09-01,LGR,LowLandLions,Cache,14,16,2,1,5,10,9,6,2158,2304400,45,150,2,1,1,128.2629958641014,0.5,0.19999999999999996,25,-105,1.0,1
41325,41325,2016-09-01,Preparation,PENTA,Train,4,16,2,2,1,4,3,12,2380,2304392,143,38,1,2,2,-313.6770744146422,-0.6000000000000001,-0.26666666666666666,-85,105,0.5,0
41329,41329,2016-09-01,Preparation,PENTA,Cobblestone,12,16,2,2,8,5,4,11,2380,2304392,143,38,1,2,2,-322.71145604641765,-0.6000000000000001,-0.3,-85,105,0.0,0
41323,41323,2016-09-01,CLG,NRG,Mirage,8,16,2,2,4,5,4,11,2285,2304192,67,43,8,16,2,-6.677367390850122,-0.19999999999999998,0.06666666666666668,67,24,0.3333333333333333,0
41322,41322,2016-09-01,OpTic,Echo Fox,Dust2,9,16,2,2,4,6,5,10,2285,2304191,20,26,0,2,2,33.909024075403295,0.0,0.06666666666666665,59,-6,1.0,0
41321,41321,2016-09-01,OpTic,Echo Fox,Cache,8,16,2,1,5,10,3,6,2285,2304191,20,26,0,2,2,-1.2042337497421158,-0.09999999999999998,0.033333333333333326,59,-6,0.6666666666666666,0
41320,41320,2016-09-01,NiP,mousesports,Cache,16,5,1,2,3,3,13,2,2369,2304284,7,10,16,5,1,61.452622341076676,0.20000000000000007,-0.033333333333333326,-8,-3,0.8333333333333334,1
41318,41318,2016-09-01,Preparation,PENTA,Cache,16,13,1,1,6,9,10,4,2380,2304392,143,38,1,2,2,-331.34979897264043,-0.6000000000000001,-0.3333333333333333,-85,105,0.0,0
41324,41324,2016-09-01,FaZe,Wizards,Nuke,16,10,1,2,7,4,9,6,2395,2304390,16,167,2,0,1,133.0306086529847,-0.25,-0.25,103,-151,1.0,1
41288,41288,2016-09-02,Spirit,PENTA,Mirage,4,16,2,2,0,5,4,11,2315,2304398,27,38,0,2,2,3.704499020541107,-0.5,-0.06666666666666665,-42,-11,0.5,0
41287,41287,2016-09-02,Heroic,Winterfox,Cobblestone,16,11,1,1,12,3,4,8,2285,2304197,12,57,16,11,1,145.711944699907,0.29999999999999993,0.23333333333333328,-68,-45,0.5,1
41286,41286,2016-09-02,TSM,OpTic,Cobblestone,17,19,2,1,7,8,8,7,2285,2304401,21,20,1,2,2,-80.38481928022816,-0.2,-0.13333333333333336,0,1,0.7142857142857143,0
41285,41285,2016-09-02,TSM,OpTic,Mirage,16,6,1,1,12,3,4,3,2285,2304401,21,20,1,2,2,-105.11044274609844,-0.3,-0.2,0,1,0.625,0
41282,41282,2016-09-02,Liquid,Renegades,Cache,10,16,2,2,6,5,4,11,2368,2304233,6,22,10,16,2,133.0900361100646,0.5,0.1333333333333333,69,-16,0.25,0
41283,41283,2016-09-02,Renegades,Liquid,Dust2,16,12,1,2,8,5,8,7,2368,2304232,22,6,16,12,1,-89.39834512590801,-0.29999999999999993,-0.09999999999999998,-69,16,1.0,1
41281,41281,2016-09-02,Immortals,NRG,Cobblestone,16,13,1,1,6,9,10,4,2285,2304406,17,43,16,13,1,288.78230522601257,0.29999999999999993,0.6000000000000001,-50,-26,1.0,1
41280,41280,2016-09-02,Aperture,Damage Control,Train,16,7,1,1,13,2,3,5,2408,2304377,106,139,2,0,1,-32.26106335477971,-0.3,-0.4166666666666667,-8,-33,0.5,1
41289,41289,2016-09-02,Spirit,PENTA,Cache,6,16,2,1,5,10,1,6,2315,2304398,27,38,0,2,2,-28.63668501904135,-0.6000000000000001,-0.1333333333333333,-42,-11,0.0,0
41284,41284,2016-09-02,TSM,OpTic,Train,14,16,2,2,5,10,9,6,2285,2304401,21,20,1,2,2,-127.7143408347631,-0.4,-0.26666666666666666,0,1,0.5555555555555556,0
41290,41290,2016-09-02,Splyce,Selfless,Cobblestone,8,16,2,2,4,5,4,11,2285,2304195,68,63,8,16,2,-21.756878319809857,-0.1,0.19999999999999998,-33,5,0.0,0
41296,41296,2016-09-02,Echo Fox,TSM,Dust2,16,14,1,1,11,4,5,10,2285,2304402,26,21,2,1,1,147.51276966830665,0.8,0.26666666666666666,-62,5,0.0,1
41292,41292,2016-09-02,Rogue,Complexity,Overpass,16,7,1,1,11,4,5,3,2285,2304196,31,48,16,7,1,189.7632972678307,0.0,0.2717948717948718,-68,-17,0.5,1
41291,41291,2016-09-02,Aperture,Damage Control,Cache,16,9,1,2,9,1,7,8,2408,2304377,106,139,2,0,1,2.701780051880178,0.0,-0.18461538461538463,-8,-33,1.0,1
41301,41301,2016-09-02,MK,PENTA,Dust2,16,4,1,2,5,0,11,4,2315,2304399,18,38,2,0,1,215.2207962981338,0.0,0.2666666666666667,-75,-20,0.5,1
41300,41300,2016-09-02,Bravado,xTc,Dust2,16,1,1,2,2,0,14,1,2408,2304378,50,126,2,1,1,203.6380096231594,0.8,0.8947368421052632,17,-76,0.5,1
41299,41299,2016-09-02,Bravado,xTc,Train,11,16,2,1,6,9,5,7,2408,2304378,50,126,2,1,1,218.77089314028012,0.8,0.9,17,-76,1.0,1
41298,41298,2016-09-02,NRG,CLG,Cobblestone,14,16,2,2,6,9,8,7,2285,2304410,43,67,1,2,2,32.960200090929675,0.30000000000000004,0.0,-66,-24,0.0,0
41302,41302,2016-09-02,MK,PENTA,Cache,16,14,1,1,11,4,5,10,2315,2304399,18,38,2,0,1,229.59684027275807,0.0,0.2666666666666667,-75,-20,1.0,1
41303,41303,2016-09-02,Bravado,xTc,Cobblestone,16,3,1,1,12,3,4,0,2408,2304378,50,126,2,1,1,232.92042339755903,0.8,0.9047619047619048,17,-76,1.0,1
41295,41295,2016-09-02,NRG,CLG,Mirage,9,16,2,2,4,6,5,10,2285,2304410,43,67,1,2,2,-2.066472189852675,0.2,-0.033333333333333326,-66,-24,0.0,0
41294,41294,2016-09-02,NRG,CLG,Overpass,16,13,1,1,7,8,9,5,2285,2304410,43,67,1,2,2,-33.87614531181339,0.10000000000000003,-0.06666666666666665,-66,-24,0.0,0
41293,41293,2016-09-02,Echo Fox,TSM,Nuke,16,9,1,2,7,3,9,6,2285,2304402,26,21,2,1,1,166.68786248412653,0.9,0.3333333333333333,-62,5,0.3333333333333333,1
41297,41297,2016-09-02,Echo Fox,TSM,Mirage,14,16,2,1,5,10,9,6,2285,2304402,26,21,2,1,1,184.41405846913085,0.9,0.36666666666666664,-62,5,0.5,1
41245,41245,2016-09-03,Selfless,Winterfox,Mirage,19,17,1,1,12,3,3,12,2285,2304441,63,57,2,0,1,0.5946411775400975,-0.10000000000000003,-0.30000000000000004,16,6,1.0,1
41253,41253,2016-09-03,HellRaisers,Tricked,Cobblestone,16,14,1,2,4,11,12,3,2399,2304464,24,34,16,14,1,183.70888734466484,0.30000000000000004,0.23333333333333334,70,-10,0.5,1
41252,41252,2016-09-03,Remo Brave,TeamOne,Train,12,16,2,1,11,4,1,12,2391,2304325,162,192,2,1,1,36.557685307846214,0.16666666666666663,0.2549019607843137,-11,-30,1.0,1
41251,41251,2016-09-03,Remo Brave,TeamOne,Cache,16,6,1,2,4,3,12,3,2391,2304325,162,192,2,1,1,65.20296957482674,0.2142857142857143,0.3253968253968254,-11,-30,1.0,1
41250,41250,2016-09-03,Winterfox,Splyce,Cache,16,6,1,1,13,2,3,4,2285,2304429,57,68,2,1,1,35.18835406636231,0.30000000000000004,0.13333333333333336,18,-11,0.0,1
41248,41248,2016-09-03,Winterfox,Splyce,Overpass,9,16,2,1,8,7,1,9,2285,2304429,57,68,2,1,1,63.9584232104869,0.4,0.13333333333333336,18,-11,0.5,1
41247,41247,2016-09-03,Cloud9,Rogue,Mirage,16,9,1,1,12,3,4,6,2285,2304426,13,31,16,9,1,254.16814968487142,0.5,0.22857142857142865,163,-18,0.5,1
41246,41246,2016-09-03,Selfless,Winterfox,Cobblestone,16,3,1,2,4,0,12,3,2285,2304441,63,57,2,0,1,5.067406069672643,-0.09999999999999998,-0.26666666666666666,14,6,1.0,1
41244,41244,2016-09-03,Heroic,Selfless,Train,16,14,1,1,6,9,10,5,2285,2304428,12,63,16,14,1,132.6926360242153,0.30000000000000004,0.49393939393939396,-86,-51,0.5,1
41238,41238,2016-09-03,Russia,Turkey,Mirage,16,4,1,1,11,4,5,0,2349,2304431,11,72,1,2,2,-30.53049847102443,-1.0,-1.0,-2,-61,0.5,0
41242,41242,2016-09-03,carboN,Aperture,Cache,16,8,1,1,9,6,7,2,2408,2304397,92,106,2,0,1,62.920828469768594,0.26666666666666666,0.30303030303030304,5,-14,0.5,1
41241,41241,2016-09-03,Russia,Turkey,Cobblestone,12,16,2,1,6,9,6,7,2349,2304431,11,72,1,2,2,-59.72575117421252,-1.0,-1.0,-2,-61,0.0,0
41240,41240,2016-09-03,Rogue,Complexity,Mirage,9,16,2,2,3,7,6,9,2285,2304442,31,48,0,2,2,199.8226271978208,0.09999999999999998,0.26666666666666666,-67,-17,1.0,0
41239,41239,2016-09-03,ALTERNATE aTTaX,VwS,Dust2,16,10,1,2,7,4,9,6,2399,2304459,30,99,16,10,1,98.93624679897948,0.5,0.36666666666666664,139,-69,0.5,1
41254,41254,2016-09-03,Remo Brave,TeamOne,Dust2,16,14,1,1,6,9,10,5,2391,2304325,162,192,2,1,1,91.26707792269576,0.25,0.3815789473684211,-11,-30,1.0,1
41237,41237,2016-09-03,xTc,Damage Control,Cache,4,16,2,2,2,3,2,13,2408,2304439,126,139,1,2,2,0.7598636265377081,-0.2,-0.35714285714285715,-9,-13,0.5,0
41236,41236,2016-09-03,xTc,Damage Control,Overpass,9,16,2,2,5,5,4,11,2408,2304439,126,139,1,2,2,-31.31012228824261,-0.3,-0.4,-9,-13,0.0,0
41235,41235,2016-09-03,VG.CyberZen,EHOME,Cobblestone,16,8,1,2,4,5,12,3,2417,2304435,33,73,2,0,1,267.71251336468094,0.5,0.2333333333333334,91,-40,0.5,1
41234,41234,2016-09-03,VG.CyberZen,EHOME,Train,16,8,1,2,6,3,10,5,2417,2304435,33,73,2,0,1,279.0007533508592,0.7,0.268421052631579,91,-40,1.0,1
41233,41233,2016-09-03,xTc,Damage Control,Mirage,25,22,1,2,7,8,8,7,2408,2304439,126,139,1,2,2,-60.43413474569866,-0.4,-0.4375,-9,-13,0.0,0
41243,41243,2016-09-03,carboN,Aperture,Mirage,16,9,1,1,7,8,9,1,2408,2304397,92,106,2,0,1,89.18814192358082,0.3142857142857143,0.38095238095238093,5,-14,1.0,1
41255,41255,2016-09-03,Russia,Turkey,Train,11,16,2,1,9,6,2,10,2349,2304431,11,72,1,2,2,-86.27835971170748,-1.0,-1.0,-2,-61,0.0,0
41249,41249,2016-09-03,Winterfox,Splyce,Mirage,16,8,1,2,7,2,9,6,2285,2304429,57,68,2,1,1,74.3666335635753,0.4,0.13333333333333336,19,-11,0.6666666666666666,1
41257,41257,2016-09-03,Heroic,OpTic,Nuke,16,9,1,2,7,3,9,6,2285,2304443,12,20,2,1,1,-28.94074410954272,0.20000000000000007,0.15000000000000002,-113,-8,0.5,1
41256,41256,2016-09-03,Rogue,Complexity,Cache,14,16,2,1,8,7,6,9,2285,2304442,31,48,0,2,2,151.21075486252562,0.09999999999999998,0.2,-67,-17,0.5,0
41279,41279,2016-09-03,EURONICS,PENTA,Overpass,13,16,2,1,11,4,2,12,2346,2303786,91,38,1,2,2,-268.52033647140934,-0.8,-0.6,-136,53,0.0,0
41278,41278,2016-09-03,Bravado,carboN,Train,16,14,1,2,7,8,9,6,2408,2304437,50,92,2,0,1,124.46447277633888,0.20000000000000007,0.21678321678321677,9,-42,1.0,1
41277,41277,2016-09-03,Bravado,carboN,Cobblestone,16,13,1,2,4,10,12,3,2408,2304437,50,92,2,0,1,145.46733113772734,0.30000000000000004,0.2701863354037266,9,-42,1.0,1
41276,41276,2016-09-03,GODSENT,Shadows,Mirage,16,12,1,2,7,6,9,6,2399,2304471,3,146,16,12,1,89.29754748813752,0.4,0.5,58,-143,0.5,1
41275,41275,2016-09-03,EURONICS,PENTA,Cache,12,16,2,1,9,6,3,10,2346,2303786,91,38,1,2,2,-279.7654074679658,-0.8,-0.6,-136,53,0.0,0
41273,41273,2016-09-03,Space Soldiers,ALTERNATE aTTaX,Cache,12,16,2,1,4,11,8,5,2399,2304468,19,30,12,16,2,71.21123209051143,0.0,0.36666666666666664,-26,-11,0.0,0
41272,41272,2016-09-03,Heroic,OpTic,Train,11,16,2,1,6,9,5,7,2285,2304443,12,20,2,1,1,5.718648965882494,0.30000000000000004,0.1692307692307693,-113,-8,1.0,1
41271,41271,2016-09-03,Epsilon,HellRaisers,Cache,6,16,2,2,3,4,3,12,2399,2304470,23,24,6,16,2,-73.98942127347618,-0.09999999999999998,-0.1333333333333333,-13,-1,1.0,0
41270,41270,2016-09-03,EURONICS,PENTA,Cobblestone,16,8,1,2,5,4,11,4,2346,2303786,91,38,1,2,2,-290.42299962897187,-0.8,-0.6,-136,53,0.0,0
41269,41269,2016-09-03,Heroic,OpTic,Cobblestone,16,11,1,1,9,6,7,5,2285,2304443,12,20,2,1,1,37.191989491143886,0.4,0.21904761904761905,-113,-8,1.0,1
41274,41274,2016-09-03,Echo Fox,Complexity,Cache,7,16,2,2,5,3,2,13,2285,2304445,26,48,2,1,1,273.2358282083437,0.5,0.3,-18,-22,0.5,1
41267,41267,2016-09-03,CLG,Cloud9,Train,11,16,2,1,7,8,4,8,2285,2304444,67,13,0,2,2,-383.1380909614286,-0.6,-0.5,-22,54,0.4,0
41268,41268,2016-09-03,Immortals,Selfless,Overpass,16,13,1,2,10,4,6,9,2285,2304446,17,63,2,0,1,254.57860945566858,0.4,0.5666666666666667,-61,-46,1.0,1
41259,41259,2016-09-03,Echo Fox,Complexity,Dust2,16,7,1,1,12,3,4,4,2285,2304445,26,48,2,1,1,284.23149991242735,0.6000000000000001,0.3333333333333333,-18,-22,1.0,1
41260,41260,2016-09-03,Echo Fox,Complexity,Mirage,19,16,1,1,11,4,4,11,2285,2304445,26,48,2,1,1,294.66267771178536,0.6000000000000001,0.39999999999999997,-18,-22,1.0,1
41261,41261,2016-09-03,Heroic,Cloud9,Overpass,16,11,1,2,3,9,13,2,2285,2304447,12,13,1,2,2,-156.4161582506681,-0.19999999999999996,0.0,-164,-1,0.5,0
41262,41262,2016-09-03,Heroic,Cloud9,Train,2,16,2,1,2,13,0,3,2285,2304447,12,13,1,2,2,-174.91007993720632,-0.30000000000000004,-0.050000000000000044,-164,-1,0.0,0
41258,41258,2016-09-03,Immortals,Selfless,Mirage,16,11,1,1,7,8,9,3,2285,2304446,17,63,2,0,1,266.5870434464016,0.4,0.5666666666666667,-61,-46,1.0,1
41264,41264,2016-09-03,Aperture,Damage Control,Cobblestone,16,1,1,2,2,0,14,1,2408,2304458,106,139,2,0,1,-34.50298919189822,-0.25,-0.22058823529411764,-9,-33,1.0,1
41265,41265,2016-09-03,Aperture,Damage Control,Mirage,16,9,1,1,11,4,5,5,2408,2304458,106,139,2,0,1,0.6644479724111534,-0.16666666666666669,-0.1111111111111111,-9,-33,1.0,1
41266,41266,2016-09-03,CLG,Cloud9,Mirage,2,16,2,2,0,3,2,13,2285,2304444,67,13,0,2,2,-407.3004403054672,-0.6,-0.5,-24,54,0.3333333333333333,0
41263,41263,2016-09-03,Heroic,Cloud9,Mirage,9,16,2,2,6,4,3,12,2285,2304447,12,13,1,2,2,-194.83595063423377,-0.4,-0.12745098039215685,-165,-1,0.0,0
41197,41197,2016-09-04,iNation,TEAM1231,Cache,16,5,1,2,6,0,10,5,2351,2304396,80,109,2,1,1,-32.09623399896873,0.0,0.0,2,-29,0.5,1
41206,41206,2016-09-04,Gambit,mousesports,Cache,12,16,2,1,3,12,9,4,2412,2304420,11,10,0,2,2,-32.083484904421994,0.4,0.06666666666666665,-28,1,0.5,0
41205,41205,2016-09-04,RED Canids,CNB,Dust2,16,11,1,1,8,7,8,4,2388,2304480,138,141,1,1,2,120.56138912865185,-0.2,-0.27586206896551724,-29,-3,0.5,0
41204,41204,2016-09-04,RED Canids,CNB,Cobblestone,9,16,2,1,3,12,6,4,2388,2304480,138,141,1,1,2,77.88249363148702,-0.3,-0.3,-29,-3,0.0,0
41203,41203,2016-09-04,Immortals,Echo Fox,Cache,16,9,1,1,6,9,10,0,2285,2304448,17,26,2,1,1,42.87793102710884,-0.09999999999999998,0.10000000000000009,-30,-9,0.5,1
41202,41202,2016-09-04,Immortals,Echo Fox,Nuke,11,16,2,1,4,11,7,5,2285,2304448,17,26,2,1,1,70.94865590840482,-0.09999999999999998,0.10000000000000009,-30,-9,1.0,1
41201,41201,2016-09-04,Immortals,Echo Fox,Train,16,8,1,2,7,2,9,6,2285,2304448,17,26,2,1,1,96.50338515782778,0.0,0.13333333333333341,-30,-9,1.0,1
41200,41200,2016-09-04,Innova,BigGods,Dust2,17,19,2,1,5,10,10,5,2388,2304479,211,113,0,2,2,170.87250251794148,0.4,0.30153846153846153,-1,98,1.0,0
41199,41199,2016-09-04,GamePub,faithIN,Cache,16,12,1,1,10,5,6,7,2351,2304395,158,119,2,0,1,0.0,0.0,0.0,0,39,0.5,1
41198,41198,2016-09-04,GamePub,faithIN,Mirage,16,5,1,1,10,5,6,0,2351,2304395,158,119,2,0,1,32.0,1.0,1.0,0,39,1.0,1
41196,41196,2016-09-04,iNation,TEAM1231,Mirage,16,2,1,2,3,0,13,2,2351,2304396,80,109,2,1,1,2.851557548011442,0.3333333333333333,0.3333333333333333,2,-29,1.0,1
41184,41184,2016-09-04,iNation,TEAM1231,Cobblestone,8,16,2,2,2,7,6,9,2351,2304396,80,109,2,1,1,34.58892528906472,0.5,0.5,2,-29,1.0,1
41194,41194,2016-09-04,carboN,Aperture,Nuke,10,16,2,1,5,10,5,6,2408,2304475,92,106,1,2,2,59.42806838363549,0.0,0.19999999999999996,5,-14,1.0,0
41193,41193,2016-09-04,Bpro,HEADSHOTBG,Overpass,16,7,1,1,8,7,8,0,2379,2304462,70,205,2,0,1,62.30496524231194,0.6,0.5666666666666667,30,-135,0.5,1
41192,41192,2016-09-04,GamePub,iNation,Cobblestone,5,16,2,1,4,11,1,5,2351,2304491,158,80,0,2,2,14.87179004192717,0.4,0.4,-3,78,0.5,0
41191,41191,2016-09-04,GODSENT,FaZe,Mirage,16,4,1,1,12,3,4,1,2412,2304419,3,16,1,2,2,-103.92076804292742,0.0,-0.033333333333333326,-49,-13,0.5,0
41190,41190,2016-09-04,GODSENT,FaZe,Train,3,16,2,2,2,2,1,14,2412,2304419,3,16,1,2,2,-126.62489248086581,-0.19999999999999996,-0.06666666666666665,-49,-13,0.0,0
41189,41189,2016-09-04,GamePub,iNation,Mirage,12,16,2,2,4,9,8,7,2351,2304491,158,80,0,2,2,-18.497116495935416,0.0,0.0,-3,78,0.0,0
41188,41188,2016-09-04,faithIN,TEAM1231,Overpass,11,16,2,2,2,10,9,6,2351,2304492,119,109,11,16,2,17.224443957041558,0.0,0.0,-1,10,0.5,0
41187,41187,2016-09-04,carboN,Aperture,Mirage,16,8,1,2,4,5,12,3,2408,2304475,92,106,1,2,2,22.0073038732271,-0.2,0.10795454545454547,5,-14,0.6666666666666666,0
41186,41186,2016-09-04,carboN,Aperture,Train,14,16,2,1,6,9,8,7,2408,2304475,92,106,1,2,2,-12.016937208381478,-0.39999999999999997,0.02941176470588236,5,-14,0.5,0
41185,41185,2016-09-04,GODSENT,FaZe,Dust2,4,16,2,2,0,5,4,11,2412,2304419,3,16,1,2,2,-147.4526455859875,-0.39999999999999997,-0.1333333333333333,-49,-13,0.0,0
41195,41195,2016-09-04,Innova,BigGods,Train,5,16,2,1,4,11,1,5,2388,2304479,211,113,0,2,2,124.29162898699406,0.30000000000000004,0.25213675213675213,-1,98,0.6666666666666666,0
41207,41207,2016-09-04,Bpro,HEADSHOTBG,Train,16,2,1,1,13,2,3,0,2379,2304462,70,205,2,0,1,88.6271987381001,0.7,0.5666666666666667,30,-135,1.0,1
41209,41209,2016-09-04,Gambit,mousesports,Cobblestone,9,16,2,2,1,9,8,7,2412,2304420,11,10,0,2,2,-61.13685763203762,0.20000000000000007,0.033333333333333326,-28,1,0.0,0
41210,41210,2016-09-04,Envy,Astralis,Dust2,16,8,1,2,4,5,12,3,2412,2304496,9,8,1,2,2,42.66147911781354,0.09999999999999998,0.2666666666666666,25,1,0.0,0
41208,41208,2016-09-04,CNB,Remo Brave,Dust2,13,16,2,2,7,7,6,9,2391,2304457,141,162,1,2,2,-157.93462392177798,-0.37777777777777777,-0.4444444444444445,22,-21,0.5,0
41232,41232,2016-09-04,Envy,FlipSid3,Train,19,17,1,2,8,7,7,8,2412,2304421,9,14,2,0,1,194.4259825037509,0.39999999999999997,0.3333333333333333,20,-5,0.25,1
41231,41231,2016-09-04,fnatic Academy,passions,Mirage,11,16,2,2,7,5,4,11,2400,2304507,241,156,11,16,2,36.467447065815804,0.0,0.0,-2,85,0.5,0
41230,41230,2016-09-04,Dignitas,Astralis,Dust2,9,16,2,1,3,12,6,4,2412,2304422,15,8,1,2,2,-47.87440842414776,-0.3,0.16666666666666663,76,7,0.0,0
41229,41229,2016-09-04,Dignitas,Astralis,Cache,10,16,2,1,9,6,1,10,2412,2304422,15,8,1,2,2,-75.49270931200931,-0.39999999999999997,0.09999999999999998,76,7,0.0,0
41228,41228,2016-09-04,Dignitas,Astralis,Nuke,16,11,1,2,11,1,5,10,2412,2304422,15,8,1,2,2,-100.64697213139812,-0.39999999999999997,0.033333333333333326,76,7,0.0,0
41227,41227,2016-09-04,TEAM1231,GamePub,Cobblestone,10,16,2,2,2,9,8,7,2351,2304493,109,158,10,16,2,-29.659441687242406,-0.25,-0.25,0,-49,0.5,0
41226,41226,2016-09-04,Heroic,Echo Fox,Nuke,16,5,1,1,13,2,3,3,2285,2304477,12,26,2,0,1,-10.179989958487795,-0.19999999999999996,0.0,-54,-14,0.5,1
41225,41225,2016-09-04,Heroic,Echo Fox,Overpass,16,1,1,1,14,1,2,0,2285,2304477,12,26,2,0,1,22.75735354182393,0.0,0.01754385964912286,-54,-14,1.0,1
41223,41223,2016-09-04,FaZe,mousesports,Mirage,16,12,1,1,9,6,7,6,2412,2304495,16,10,2,0,1,24.924725965972357,0.0,0.033333333333333326,-41,6,0.0,1
41222,41222,2016-09-04,Envy,Astralis,Mirage,12,16,2,2,5,8,7,8,2412,2304496,9,8,1,2,2,-23.24784378867662,0.0,0.09999999999999998,23,1,0.0,0
41224,41224,2016-09-04,FaZe,mousesports,Nuke,16,7,1,2,6,2,10,5,2412,2304495,16,10,2,0,1,54.63300397049352,0.09999999999999998,0.06666666666666665,-41,6,0.14285714285714285,1
41220,41220,2016-09-04,Envy,Astralis,Nuke,5,16,2,2,2,4,3,12,2412,2304496,9,8,1,2,2,-53.109828144544736,-0.20000000000000007,0.09999999999999998,23,1,0.0,0
41211,41211,2016-09-04,Cloud9,Immortals,Cobblestone,12,16,2,2,3,10,9,6,2285,2304478,13,17,1,2,2,80.54526891668547,0.19999999999999996,0.06666666666666665,141,-4,1.0,0
41212,41212,2016-09-04,Envy,FlipSid3,Cache,16,7,1,2,3,5,13,2,2412,2304421,9,14,2,0,1,181.6760652586363,0.4,0.3,22,-5,0.4,1
41221,41221,2016-09-04,CNB,Remo Brave,Cache,16,3,1,2,4,0,12,3,2391,2304457,141,162,1,2,2,-176.313815873571,-0.4,-0.5,22,-21,0.0,0
41214,41214,2016-09-04,Cloud9,Immortals,Overpass,11,16,2,1,9,6,2,10,2285,2304478,13,17,1,2,2,41.25687956748743,0.0,0.06666666666666665,141,-4,0.5,0
41215,41215,2016-09-04,FaZe,Astralis,Mirage,10,16,2,1,6,9,4,7,2412,2304503,16,8,0,2,2,27.95636617719265,-0.20000000000000007,0.06666666666666665,-32,8,0.3333333333333333,0
41213,41213,2016-09-04,Cloud9,Immortals,Train,16,13,1,2,10,4,6,9,2285,2304478,13,17,1,2,2,5.474740920264139,-0.19999999999999996,0.033333333333333326,141,-4,0.3333333333333333,0
